subject,idna_subject,expiration_date,epoch,registrar
ad-gbn.com,ad-gbn.com,30-apr-2023,1682812800.0,Key-Systems GmbH
ad-groups.com,ad-groups.com,28-feb-2023,1677542400.0,"Register.com, Inc."
ad-guru.com,ad-guru.com,07-oct-2024,1728259200.0,Alpine Domains Inc.
ad-host.com,ad-host.com,19-aug-2023,1692403200.0,"Fiducia LLC, Latvijas Parstavnieciba"
ad-indicator.com,ad-indicator.com,29-apr-2023,1682726400.0,"Magnolia Domains, LLC"
ad-lister.co.uk,ad-lister.co.uk,08-feb-2023,1675814400.0,
ad-listings.com,ad-listings.com,11-mar-2024,1710115200.0,Alpine Domains Inc.
ad-lite.com,ad-lite.com,03-oct-2024,1727913600.0,Alpine Domains Inc.
ad-maker.net,ad-maker.net,02-sep-2023,1693612800.0,"GoDaddy.com, LLC"
ad-search.com,ad-search.com,01-may-2024,1714521600.0,Alpine Domains Inc.
ad-solutions.com,ad-solutions.com,23-may-2024,1716422400.0,Alpine Domains Inc.
ad-sponsor.com,ad-sponsor.com,18-jul-2023,1689638400.0,"NameCheap, Inc."
ad-srv.net,ad-srv.net,24-jan-2023,1674518400.0,Mesh Digital Limited
ad-staff.com,ad-staff.com,09-dec-2024,1733702400.0,"TurnCommerce, Inc. DBA NameBright.com"
ad-stir.com,ad-stir.com,11-aug-2026,1786406400.0,Whois Corp.
ad-style.com,ad-style.com,30-dec-2024,1735516800.0,"TurnCommerce, Inc. DBA NameBright.com"
ad-u.com,ad-u.com,31-jul-2024,1722384000.0,"TurnCommerce, Inc. DBA NameBright.com"
ad-visor.com,ad-visor.com,23-mar-2023,1679529600.0,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA"
ad-vice.biz,ad-vice.biz,28-feb-2023,1677542400.0,Gandi SAS
ad-x.co.uk,ad-x.co.uk,28-feb-2023,1677542400.0,
ad-x.com,ad-x.com,01-jul-2023,1688169600.0,Nom-iq Ltd. dba COM LAUDE
ad20.net,ad20.net,01-mar-2023,1677628800.0,"Register.com, Inc."
ad2000.org,ad2000.org,30-oct-2023,1698624000.0,"NameCheap, Inc."
ad2adnetwork.biz,ad2adnetwork.biz,10-nov-2022,1668038400.0,"GoDaddy.com, LLC"
ad4games.com,ad4games.com,04-oct-2024,1728000000.0,"TurnCommerce, Inc. DBA NameBright.com"
ad4partners.com,ad4partners.com,19-aug-2023,1692403200.0,"PSI-USA, Inc. dba Domain Robot"
ad6media.co.uk,ad6media.co.uk,19-jan-2023,1674086400.0,
adacado.com,adacado.com,21-sep-2023,1695254400.0,"NameCheap, Inc."
adamoads.com,adamoads.com,13-may-2023,1683936000.0,"GoDaddy.com, LLC"
adaction.se,adaction.se,06-nov-2023,1699228800.0,Domeneshop AS
adaos-ads.net,adaos-ads.net,08-sep-2023,1694131200.0,RegistryGate GmbH
adbanner.cz,adbanner.cz,09-may-2024,1715212800.0,REG-1API
adbest.net,adbest.net,25-jan-2023,1674604800.0,"Netowl, Inc."
adbit.co,adbit.co,20-mar-2023,1679270400.0,Dynadot LLC
adbonus.com,adbonus.com,07-nov-2023,1699315200.0,"Inames Co., Ltd."
adbest.com,adbest.com,13-jul-2029,1878595200.0,"Alibaba Cloud Computing (Beijing) Co., Ltd."
adbucks.com,adbucks.com,02-nov-2022,1667347200.0,Moniker Online Services LLC
adboost.com,adboost.com,25-apr-2023,1682380800.0,HTTP.NET INTERNET GMBH
adbull.com,adbull.com,16-dec-2023,1702684800.0,"DYNADOT, LLC"
adbureau.com,adbureau.com,01-may-2024,1714521600.0,GoDaddy Online Services Cayman Islands Ltd.
adbureau.ru,adbureau.ru,21-feb-2023,1676937600.0,REGRU-RU
adbrands.co.il,adbrands.co.il,18-feb-2023,1676678400.0,Domain The Net Technologies Ltd
adcade.com,adcade.com,21-oct-2023,1697846400.0,"NameSilo, LLC"
adcamp.ru,adcamp.ru,25-aug-2023,1692921600.0,REGRU-RU
adchap.com,adchap.com,20-dec-2024,1734652800.0,"TurnCommerce, Inc. DBA NameBright.com"
adclick.ru,adclick.ru,15-oct-2023,1697328000.0,R01-RU
adclick.pk,adclick.pk,20-nov-2023,1700438400.0,
adclickxpress.com,adclickxpress.com,23-aug-2024,1724371200.0,"DYNADOT, LLC"
adclickmedia.com,adclickmedia.com,28-oct-2023,1698451200.0,"GoDaddy.com, LLC"
adclickafrica.com,adclickafrica.com,11-oct-2023,1696982400.0,Tucows Domains Inc.
adclix.com,adclix.com,02-sep-2023,1693612800.0,"Wild West Domains, LLC"
adcolo.com,adcolo.com,07-oct-2023,1696636800.0,"GoDaddy.com, LLC"
adcron.com,adcron.com,07-sep-2025,1757203200.0,"TurnCommerce, Inc. DBA NameBright.com"
addapptr.com,addapptr.com,14-sep-2023,1694649600.0,OVH sas
adclub.net,adclub.net,09-jul-2023,1688860800.0,"CSC Corporate Domains, Inc."
addoer.com,addoer.com,04-mar-2023,1677888000.0,"GMO Internet, Inc. d/b/a Onamae.com"
addroid.com,addroid.com,14-feb-2023,1676332800.0,"NameCheap, Inc."
addstats.com,addstats.com,23-sep-2023,1695427200.0,"GoDaddy.com, LLC"
addupp.com,addupp.com,05-dec-2022,1670198400.0,"eNom, LLC"
addynamix.com,addynamix.com,23-may-2024,1716422400.0,"Network Solutions, LLC"
adelement.com,adelement.com,09-nov-2026,1794182400.0,"GoDaddy.com, LLC"
addeppo.com,addeppo.com,19-aug-2023,1692403200.0,"GoDaddy.com, LLC"
adespresso.com,adespresso.com,18-apr-2023,1681776000.0,"Amazon Registrar, Inc."
adexchangeperformance.com,adexchangeperformance.com,27-apr-2023,1682553600.0,"GoDaddy.com, LLC"
adexcite.com,adexcite.com,11-oct-2023,1696982400.0,"Domain.com, LLC"
adexit.com,adexit.com,28-sep-2023,1695859200.0,"Megazone Corp., dba HOSTING.KR"
addynamo.net,addynamo.net,21-may-2023,1684627200.0,"Domain.com, LLC"
adexperts.com,adexperts.com,11-jul-2023,1689033600.0,"GoDaddy.com, LLC"
adexm.com,adexm.com,28-sep-2023,1695859200.0,"DYNADOT, LLC"
adexten.com,adexten.com,23-jun-2023,1687478400.0,"GoDaddy.com, LLC"
adfluence.net,adfluence.net,25-apr-2023,1682380800.0,"GoDaddy.com, LLC"
adfest.com,adfest.com,24-dec-2024,1734998400.0,DomainSpot LLC
adfrontiers.com,adfrontiers.com,13-nov-2022,1668297600.0,"GoDaddy.com, LLC"
adframesrc.com,adframesrc.com,19-nov-2023,1700352000.0,"Gransy, s.r.o."
adfuel.com,adfuel.com,12-nov-2022,1668211200.0,"GoDaddy.com, LLC"
adfux.com,adfux.com,26-jul-2023,1690329600.0,Epik Inc.
adgale.com,adgale.com,26-nov-2025,1764115200.0,"TurnCommerce, Inc. DBA NameBright.com"
adgatemedia.com,adgatemedia.com,21-jan-2024,1705795200.0,"NameCheap, Inc."
adfootprints.com,adfootprints.com,08-jul-2023,1688774400.0,"GoDaddy.com, LLC"
adgebra.in,adgebra.in,13-nov-2027,1826064000.0,Endurance Digital Domain Technology LLP
adgenie.co.uk,adgenie.co.uk,04-dec-2022,1670112000.0,
adforce.ru,adforce.ru,19-oct-2023,1697673600.0,REGRU-RU
adgitize.com,adgitize.com,30-jul-2023,1690675200.0,TLDS L.L.C. d/b/a SRSPlus
adgroups.com,adgroups.com,08-jun-2023,1686182400.0,"Register.com, Inc."
adfusion.com,adfusion.com,03-apr-2024,1712102400.0,"Network Solutions, LLC"
adhitprofits.com,adhitprofits.com,18-mar-2024,1710720000.0,PDR Ltd. d/b/a PublicDomainRegistry.com
adhese.net,adhese.net,02-dec-2025,1764633600.0,NameWeb BVBA
adhostingsolutions.com,adhostingsolutions.com,07-may-2023,1683417600.0,DropCatch.com 1371 LLC
adhubz.com,adhubz.com,16-aug-2023,1692144000.0,"Sav.com, LLC"
adgorithms.com,adgorithms.com,08-apr-2024,1712534400.0,"GoDaddy.com, LLC"
adify.com,adify.com,28-apr-2023,1682640000.0,"GoDaddy.com, LLC"
adhost.com,adhost.com,05-nov-2030,1920067200.0,"Network Solutions, LLC"
adigniter.org,adigniter.org,27-mar-2023,1679875200.0,"NameCheap, Inc."
adicate.com,adicate.com,19-aug-2023,1692403200.0,"Sav.com, LLC"
adimise.com,adimise.com,08-jan-2023,1673136000.0,DropCatch.com 834 LLC
adindigo.com,adindigo.com,13-nov-2024,1731456000.0,"TurnCommerce, Inc. DBA NameBright.com"
adinfuse.com,adinfuse.com,14-apr-2023,1681430400.0,MAFF Inc.
adipics.com,adipics.com,18-dec-2023,1702857600.0,"DNC Holdings, Inc."
adiqglobal.com,adiqglobal.com,13-may-2023,1683936000.0,"GoDaddy.com, LLC"
adisn.com,adisn.com,29-mar-2025,1743206400.0,"TurnCommerce, Inc. DBA NameBright.com"
adjal.com,adjal.com,23-jan-2023,1674432000.0,"NameCheap, Inc."
adjector.com,adjector.com,16-mar-2024,1710547200.0,"DNC Holdings, Inc."
adjungle.com,adjungle.com,11-sep-2027,1820620800.0,"GoDaddy.com, LLC"
adkernel.com,adkernel.com,24-may-2026,1779580800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
adklo.com,adklo.com,30-apr-2023,1682812800.0,MainReg INC.
adknowledge.com,adknowledge.com,16-jan-2027,1800057600.0,"Network Solutions, LLC"
adklik.com.tr,adklik.com.tr,27-apr-2026,1777248000.0,
adlatvia.com,adlatvia.com,05-nov-2023,1699142400.0,"NameCheap, Inc."
adlead.com,adlead.com,07-oct-2023,1696636800.0,"TurnCommerce, Inc. DBA NameBright.com"
adland.co.il,adland.co.il,24-jul-2024,1721779200.0,Domain The Net Technologies Ltd
adlermode.com,adlermode.com,17-jan-2023,1673913600.0,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA"
adlink.net,adlink.net,13-dec-2022,1670889600.0,United-Domains AG
adlibr.com,adlibr.com,04-apr-2024,1712188800.0,"Gabia, Inc."
adloaded.com,adloaded.com,18-apr-2023,1681776000.0,"TurnCommerce, Inc. DBA NameBright.com"
adlogix.net,adlogix.net,30-nov-2022,1669766400.0,"NameCheap, Inc."
admantic.ru,admantic.ru,13-jan-2023,1673568000.0,DOMAINER-RU
admaya.in,admaya.in,24-jul-2023,1690156800.0,Hosting Concepts B.V. d/b/a Openprovider
admaym.com,admaym.com,27-nov-2023,1701043200.0,Gandi SAS
admission.net,admission.net,29-nov-2023,1701216000.0,MarkMonitor Inc.
adnet.com,adnet.com,05-jun-2024,1717545600.0,"GoDaddy.com, LLC"
adnet.com.tr,adnet.com.tr,14-sep-2023,1694649600.0,
adnetinternational.com,adnetinternational.com,24-nov-2023,1700784000.0,"GoDaddy.com, LLC"
adnetworkme.com,adnetworkme.com,16-apr-2023,1681603200.0,"GoDaddy.com, LLC"
adnimation.com,adnimation.com,21-may-2023,1684627200.0,"GoDaddy.com, LLC"
adnoble.com,adnoble.com,06-feb-2024,1707177600.0,"TurnCommerce, Inc. DBA NameBright.com"
adnxs1.com,adnxs1.com,03-aug-2023,1691020800.0,"NameCheap, Inc."
adonion.com,adonion.com,05-apr-2023,1680652800.0,"GoDaddy.com, LLC"
adonads.com,adonads.com,14-dec-2022,1670976000.0,"DYNADOT, LLC"
adoptim.com,adoptim.com,06-apr-2023,1680739200.0,"NameCheap, Inc."
adonweb.ru,adonweb.ru,08-aug-2023,1691452800.0,REGRU-RU
adnotbad.com,adnotbad.com,25-nov-2022,1669334400.0,Internet Domain Service BS Corp
adosia.com,adosia.com,09-oct-2023,1696809600.0,"GoDaddy.com, LLC"
adotsolution.com,adotsolution.com,26-dec-2022,1672012800.0,"Gabia, Inc."
adparlor.com,adparlor.com,09-apr-2023,1680998400.0,"Amazon Registrar, Inc."
adotic.com,adotic.com,23-mar-2024,1711152000.0,"GoDaddy.com, LLC"
adperfect.com,adperfect.com,18-jul-2023,1689638400.0,"Amazon Registrar, Inc."
adpay.com,adpay.com,04-apr-2023,1680566400.0,"GoDaddy.com, LLC"
adpanel.net,adpanel.net,29-sep-2023,1695945600.0,West263 International Limited
adplexo.com,adplexo.com,23-aug-2023,1692748800.0,Gname.com Pte. Ltd.
adplans.info,adplans.info,26-oct-2023,1698278400.0,"NameCheap, Inc."
adprofs.com,adprofs.com,21-apr-2023,1682035200.0,"NameCheap, Inc."
adquota.com,adquota.com,25-feb-2024,1708819200.0,DropCatch.com 605 LLC
adready.com,adready.com,05-jun-2023,1685923200.0,"GoDaddy.com, LLC"
adrent.net,adrent.net,16-feb-2023,1676505600.0,"DYNADOT, LLC"
adresellers.com,adresellers.com,11-jan-2023,1673395200.0,"GoDaddy.com, LLC"
adrevmedia.com,adrevmedia.com,14-apr-2023,1681430400.0,WDomain.Com3 Limited
adrewards.com,adrewards.com,25-may-2023,1684972800.0,"NameCheap, Inc."
adprudence.com,adprudence.com,31-aug-2023,1693440000.0,"CloudFlare, Inc."
adroar.com,adroar.com,21-oct-2023,1697846400.0,Gandi SAS
adrocket.com,adrocket.com,08-oct-2023,1696723200.0,"NameCheap, Inc."
adrtrklnk.com,adrtrklnk.com,12-jun-2023,1686528000.0,"DNC Holdings, Inc."
ads-links.com,ads-links.com,14-jan-2023,1673654400.0,"GoDaddy.com, LLC"
ads01.com,ads01.com,25-nov-2024,1732492800.0,"TurnCommerce, Inc. DBA NameBright.com"
ads4links.com,ads4links.com,20-jan-2023,1674172800.0,"Wild West Domains, LLC"
adsalvo.com,adsalvo.com,06-dec-2022,1670284800.0,"NameSilo, LLC"
adsaturation.com,adsaturation.com,14-nov-2022,1668384000.0,"GoDaddy.com, LLC"
adsbookie.com,adsbookie.com,10-oct-2023,1696896000.0,Internet Domain Service BS Corp
adsbrook.com,adsbrook.com,22-feb-2023,1677024000.0,"GoDaddy.com, LLC"
adscampaign.net,adscampaign.net,24-feb-2023,1677196800.0,"DNC Holdings, Inc."
adsdelivery1.com,adsdelivery1.com,22-apr-2023,1682121600.0,"Wild Bunch Domains, LLC"
adscoops.com,adscoops.com,09-dec-2022,1670544000.0,"GoDaddy.com, LLC"
adsenger.com,adsenger.com,28-may-2023,1685232000.0,"GoDaddy.com, LLC"
adsender.us,adsender.us,26-may-2024,1716681600.0,"DNC Holdings, Inc."
adsensecamp.com,adsensecamp.com,02-jun-2024,1717286400.0,CV. JOGJACAMP
adserver.co.il,adserver.co.il,24-jan-2024,1706054400.0,LiveDNS Ltd
adservi.com,adservi.com,23-aug-2023,1692748800.0,Gname.com Pte. Ltd.
